,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
207920,1982,,,,,automatic,1g1ay0786c5123682,ca,2.0,85738.0,gold,gray,livermore toyota and livermore scion,6175.0,5000.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
530893,1982,,,,,automatic,wdbba45a0cb017970,pa,4.0,18404.0,white,gray,adcock brothers inc,3675.0,20500.0,Thu Jun 11 2015 02:00:00 GMT-0700 (PDT)
